x,y
16.135854721069336,-45.77396774291992
15.637803077697754,-45.818050384521484
15.135828971862793,-45.862213134765625
14.629236221313477,-45.904693603515625
14.122446060180664,-45.94474411010742
13.615469932556152,-45.98237609863281
13.108321189880371,-46.01758575439453
12.601007461547852,-46.050357818603516
12.093544006347656,-46.080711364746094
11.585942268371582,-46.108638763427734
11.078210830688477,-46.13412857055664
10.570364952087402,-46.157196044921875
10.062414169311523,-46.17782974243164
9.55436897277832,-46.1960334777832
9.046244621276855,-46.211814880371094
8.538049697875977,-46.22516632080078
8.029796600341797,-46.236080169677734
7.5214972496032715,-46.244564056396484
7.013162612915039,-46.25061798095703
6.504805564880371,-46.25423812866211
5.996436595916748,-46.25542449951172
5.488067626953125,-46.254180908203125
4.979711055755615,-46.25050735473633
4.471376895904541,-46.24440383911133
3.963078498840332,-46.23586654663086
3.454826831817627,-46.22489929199219
2.9466333389282227,-46.21149826049805
2.438509464263916,-46.19567108154297
1.9304676055908203,-46.17741394042969
1.422518253326416,-46.156715393066406
0.9146740436553955,-46.13359832763672
0.40694618225097656,-46.108055114746094
-0.10065361857414246,-46.080074310302734
-0.6081138253211975,-46.04966735839844
-1.1154227256774902,-46.01683807373047
-1.6225688457489014,-45.98158264160156
-2.12954044342041,-45.94390106201172
-2.636326313018799,-45.90379333496094
-3.142913579940796,-45.86125946044922
-3.6492929458618164,-45.816307067871094
-4.155450820922852,-45.76892852783203
-4.661375999450684,-45.71913528442383
-5.167057991027832,-45.66692352294922
-5.672483921051025,-45.61228942871094
-6.177642822265625,-45.555233001708984
-6.682522773742676,-45.49576950073242
-7.187112808227539,-45.43389129638672
-7.691401958465576,-45.36960220336914
-8.195377349853516,-45.30289840698242
-8.699027061462402,-45.23377990722656
-9.202340126037598,-45.162261962890625
-9.705307006835938,-45.08832931518555
-10.20791244506836,-45.01199722290039
-10.710147857666016,-44.93325424194336
-11.205337524414062,-44.85401153564453
-11.69904899597168,-44.77497100830078
-12.19276237487793,-44.69593048095703
-12.68647575378418,-44.616886138916016
-13.18018913269043,-44.537845611572266
-13.673900604248047,-44.458805084228516
-14.167613983154297,-44.3797607421875
-14.661327362060547,-44.30072021484375
-15.155038833618164,-44.2216796875
-15.648752212524414,-44.14263916015625
-16.142465591430664,-44.063594818115234
-16.63617706298828,-43.984554290771484
-17.12989044189453,-43.905513763427734
-17.62360382080078,-43.82646942138672
-18.11731719970703,-43.74742889404297
-18.61103057861328,-43.66838836669922
-19.1047420501709,-43.5893440246582
-19.59845542907715,-43.51030349731445
-20.0921688079834,-43.4312629699707
-20.585880279541016,-43.35222244262695
-21.079593658447266,-43.27317810058594
-21.573307037353516,-43.19413757324219
-22.067020416259766,-43.11509704589844
-22.560733795166016,-43.03605270385742
-23.054445266723633,-42.95701217651367
-23.548675537109375,-42.877891540527344
-24.042388916015625,-42.79884719848633
-24.536102294921875,-42.71980667114258
-25.029813766479492,-42.64076614379883
-25.52301788330078,-42.561866760253906
-26.016742706298828,-42.4828987121582
-26.510467529296875,-42.4039306640625
-27.004192352294922,-42.32496643066406
-27.49791717529297,-42.24599838256836
-27.991127014160156,-42.167144775390625
-28.48486328125,-42.088253021240234
-28.978601455688477,-42.00935745239258
-29.47233772277832,-41.93046569824219
-29.973203659057617,-41.850433349609375
-30.46693992614746,-41.77153778076172
-38.203399658203125,-40.11805725097656
-38.651546478271484,-39.902339935302734
-39.0835075378418,-39.65581512451172
-39.49716567993164,-39.37969970703125
-39.88981246948242,-39.08009719848633
-40.27815628051758,-38.764259338378906
-40.61322784423828,-38.387977600097656
-40.8708381652832,-37.96205520629883
-41.0909423828125,-37.50300598144531
-41.298954010009766,-37.0483283996582
-41.50762939453125,-36.58074188232422
-41.690467834472656,-36.09394073486328
-41.83948516845703,-35.59575271606445
-41.95398712158203,-35.08851623535156
-42.033447265625,-34.574623107910156
-42.076560974121094,-34.08564376831055
-42.109310150146484,-33.58287811279297
-42.11791229248047,-33.06381607055664
-42.09115219116211,-32.54537582397461
-42.02915573120117,-32.02995681762695
-41.932334899902344,-31.52036476135254
-41.80146026611328,-31.0191593170166
-41.63709259033203,-30.52791976928711
-41.439964294433594,-30.04888153076172
-41.21359634399414,-29.579729080200195
-40.975746154785156,-29.137845993041992
-40.712589263916016,-28.710552215576172
-40.42500686645508,-28.299299240112305
-40.11397933959961,-27.90547752380371
-39.782493591308594,-27.531049728393555
-39.4404182434082,-27.156953811645508
-39.10020065307617,-26.80158042907715
-38.74663162231445,-26.459484100341797
-38.380218505859375,-26.131179809570312
-38.00151062011719,-25.817138671875
-37.611061096191406,-25.517826080322266
-37.206687927246094,-25.22676658630371
-36.78999328613281,-24.94794273376465
-36.33097457885742,-24.693328857421875
-35.851844787597656,-24.47896385192871
-35.35610580444336,-24.306419372558594
-34.862327575683594,-24.16803741455078
-34.38078689575195,-24.05196189880371
-33.890045166015625,-23.969453811645508
-33.3997917175293,-23.918170928955078
-32.884071350097656,-23.891645431518555
-32.38424301147461,-23.87859344482422
-31.870038986206055,-23.876598358154297
-31.371307373046875,-23.903226852416992
-30.874893188476562,-23.958154678344727
-30.38240623474121,-24.04120635986328
-29.902254104614258,-24.150310516357422
-29.417591094970703,-24.27320098876953
-28.93292999267578,-24.39609146118164
-28.448266983032227,-24.51898193359375
-27.963603973388672,-24.64187240600586
-27.47894287109375,-24.76476287841797
-26.994279861450195,-24.887653350830078
-26.50961685180664,-25.010543823242188
-26.024953842163086,-25.133438110351562
-25.54029083251953,-25.256328582763672
-25.05562973022461,-25.37921905517578
-24.570966720581055,-25.50210952758789
-24.0863037109375,-25.625
-23.601640701293945,-25.74789047241211
-23.11697769165039,-25.87078094482422
-22.63231658935547,-25.993671417236328
-22.147653579711914,-26.116561889648438
-21.660472869873047,-26.23839569091797
-21.16851234436035,-26.34957504272461
-20.67382049560547,-26.447893142700195
-20.176734924316406,-26.533281326293945
-19.677589416503906,-26.605688095092773
-19.176729202270508,-26.665056228637695
-18.674489974975586,-26.711355209350586
-18.17121696472168,-26.744543075561523
-17.667247772216797,-26.764606475830078
-17.162925720214844,-26.771522521972656
-16.658597946166992,-26.76529312133789
-16.15460205078125,-26.745922088623047
-15.65128231048584,-26.713422775268555
-15.148980140686035,-26.667810440063477
-14.648037910461426,-26.6091251373291
-14.148796081542969,-26.537403106689453
-13.651593208312988,-26.45269012451172
-13.156766891479492,-26.35504913330078
-12.664654731750488,-26.244543075561523
-12.175588607788086,-26.12125015258789
-11.686744689941406,-25.98687171936035
-11.204896926879883,-25.85336685180664
-10.723050117492676,-25.71986198425293
-10.241203308105469,-25.58635902404785
-9.759356498718262,-25.45285415649414
-9.277509689331055,-25.31934928894043
-8.795662879943848,-25.18584442138672
-8.30862808227539,-25.0509033203125
-7.811748027801514,-24.9174747467041
-7.304056644439697,-24.801864624023438
-6.791994094848633,-24.707487106323242
-6.276445388793945,-24.634506225585938
-5.758306980133057,-24.583045959472656
-5.2384748458862305,-24.553199768066406
-4.717851638793945,-24.545015335083008
-4.214621067047119,-24.551023483276367
-3.7104296684265137,-24.557979583740234
-3.2062463760375977,-24.565549850463867
-2.702073574066162,-24.573705673217773
-2.1979103088378906,-24.582477569580078
-1.6967228651046753,-24.591684341430664
-1.2056801319122314,-24.600711822509766
-0.7057645320892334,-24.60990333557129
-0.20584893226623535,-24.619094848632812
0.2940666675567627,-24.628286361694336
0.7939820289611816,-24.63747787475586
1.2938973903656006,-24.646669387817383
1.7938129901885986,-24.655860900878906
2.2937285900115967,-24.665050506591797
2.7936441898345947,-24.67424201965332
3.2935595512390137,-24.683433532714844
3.7934749126434326,-24.692625045776367
4.29339075088501,-24.70181655883789
4.79378604888916,-24.711015701293945
5.293701648712158,-24.72020721435547
5.793616771697998,-24.729398727416992
6.293532371520996,-24.738590240478516
6.793310165405273,-24.747751235961914
7.2928853034973145,-24.75689697265625
7.792801856994629,-24.766021728515625
8.292717933654785,-24.775142669677734
8.792634963989258,-24.78426742553711
9.29255199432373,-24.79338836669922
9.79198932647705,-24.802467346191406
10.29190731048584,-24.811521530151367
10.791825294494629,-24.820575714111328
11.291743278503418,-24.82962989807129
11.799237251281738,-24.838821411132812
12.299155235290527,-24.847875595092773
12.799073219299316,-24.856929779052734
13.298991203308105,-24.865983963012695
13.798909187316895,-24.87504005432129
14.298827171325684,-24.88409423828125
14.798745155334473,-24.89314842224121
15.298663139343262,-24.902202606201172
15.79858112335205,-24.911256790161133
16.298498153686523,-24.920310974121094
16.798416137695312,-24.929365158081055
17.2983341217041,-24.938419342041016
17.79825210571289,-24.947473526000977
18.29817008972168,-24.956527709960938
18.79808807373047,-24.9655818939209
19.298006057739258,-24.97463607788086
19.797924041748047,-24.98369026184082
20.297842025756836,-24.99274444580078
20.797760009765625,-25.001798629760742
21.297677993774414,-25.010852813720703
21.797595977783203,-25.019906997680664
22.297513961791992,-25.028961181640625
22.79743194580078,-25.038015365600586
23.29734992980957,-25.047069549560547
23.79726791381836,-25.056123733520508
24.29718589782715,-25.06517791748047
24.797103881835938,-25.074234008789062
25.297021865844727,-25.083288192749023
25.796939849853516,-25.092342376708984
26.296857833862305,-25.101396560668945
26.796775817871094,-25.110450744628906
27.296693801879883,-25.119504928588867
27.796611785888672,-25.128559112548828
28.29652976989746,-25.13761329650879
28.79644775390625,-25.14666748046875
29.29636573791504,-25.15572166442871
29.796283721923828,-25.164775848388672
30.296201705932617,-25.173830032348633
30.796119689941406,-25.182884216308594
31.296037673950195,-25.191938400268555
31.795955657958984,-25.200992584228516
32.29587936401367,-25.210046768188477
32.79579544067383,-25.219100952148438
33.29571533203125,-25.2281551361084
33.795631408691406,-25.23720932006836
34.29555130004883,-25.24626350402832
34.795467376708984,-25.25531768798828
35.28864669799805,-25.264249801635742
35.78856658935547,-25.273303985595703
36.28976058959961,-25.28239631652832
36.79317092895508,-25.291954040527344
37.296573638916016,-25.302034378051758
37.79996109008789,-25.31257438659668
38.30279541015625,-25.323631286621094
38.80267333984375,-25.33479118347168
39.302547454833984,-25.345951080322266
39.802371978759766,-25.357131958007812
40.30098342895508,-25.368085861206055
40.80086135864258,-25.379058837890625
41.30073928833008,-25.390029907226562
41.800621032714844,-25.4010009765625
42.30058288574219,-25.411603927612305
42.795867919921875,-25.420825958251953
43.29117965698242,-25.42874526977539
43.78650665283203,-25.435352325439453
44.281856536865234,-25.440643310546875
44.7772102355957,-25.44463348388672
45.272579193115234,-25.447309494018555
45.767948150634766,-25.448671340942383
46.266780853271484,-25.44908905029297
46.766780853271484,-25.449474334716797
47.266780853271484,-25.449859619140625
47.766780853271484,-25.450244903564453
48.26401138305664,-25.450469970703125
48.75723648071289,-25.449115753173828
49.25044631958008,-25.44584846496582
49.7436408996582,-25.440671920776367
50.236812591552734,-25.433582305908203
50.72995376586914,-25.42459487915039
51.223052978515625,-25.413684844970703
51.71611022949219,-25.4008731842041
52.209110260009766,-25.386152267456055
52.70205307006836,-25.369504928588867
53.19492721557617,-25.350976943969727
53.687721252441406,-25.330522537231445
54.18043518066406,-25.30815315246582
54.67306137084961,-25.283891677856445
55.16558837890625,-25.257715225219727
55.65801239013672,-25.229629516601562
56.15031814575195,-25.19964599609375
56.642513275146484,-25.167749404907227
57.13825988769531,-25.13397789001465
57.637088775634766,-25.09979248046875
58.13591766357422,-25.06560707092285
58.63475036621094,-25.031421661376953
59.13239288330078,-24.997304916381836
59.63715362548828,-24.959640502929688
60.14148712158203,-24.916545867919922
60.645328521728516,-24.868032455444336
61.14861297607422,-24.81409454345703
61.65129470825195,-24.754749298095703
62.15330123901367,-24.68999671936035
62.65458679199219,-24.619848251342773
63.155086517333984,-24.544307708740234
63.65475082397461,-24.46339225769043
64.15351104736328,-24.377099990844727
64.65131378173828,-24.285446166992188
65.1480941772461,-24.188447952270508
65.64381408691406,-24.086105346679688
66.12752532958984,-23.982223510742188
66.61268615722656,-23.87775421142578
67.09117889404297,-23.768798828125
67.56743621826172,-23.65049934387207
68.04129791259766,-23.522899627685547
68.51255798339844,-23.38604736328125
68.98106384277344,-23.239999771118164
69.44660949707031,-23.084808349609375
69.90904235839844,-22.920534133911133
70.36815643310547,-22.74724006652832
70.82380676269531,-22.56499671936035
71.27578735351562,-22.37386703491211
71.72779846191406,-22.175689697265625
72.1856460571289,-21.974761962890625
72.64350128173828,-21.773836135864258
73.10134887695312,-21.572908401489258
73.55519104003906,-21.373743057250977
73.94503021240234,-21.068513870239258
74.29842376708984,-20.714801788330078
74.63854217529297,-20.361812591552734
74.96206665039062,-19.985570907592773
75.26314544677734,-19.59114646911621
75.54077911376953,-19.179872512817383
75.80030059814453,-18.746431350708008
76.04291534423828,-18.31464385986328
76.27564239501953,-17.877443313598633
76.49835968017578,-17.435056686401367
76.7109375,-16.98771095275879
76.91171264648438,-16.540077209472656
77.1134262084961,-16.082571029663086
77.31294250488281,-15.630051612854004
77.51465606689453,-15.172545433044434
77.71636962890625,-14.715039253234863
77.91808319091797,-14.257533073425293
78.11979675292969,-13.800026893615723
78.3215103149414,-13.342520713806152
78.52322387695312,-12.885015487670898
78.72493743896484,-12.427509307861328
78.92665100097656,-11.970003128051758
79.12836456298828,-11.512496948242188
79.330078125,-11.054990768432617
79.53179168701172,-10.597485542297363
79.73350524902344,-10.139979362487793
79.93521881103516,-9.682473182678223
80.13693237304688,-9.224967002868652
80.3386459350586,-8.767460823059082
80.54035949707031,-8.309954643249512
80.74207305908203,-7.852449417114258
80.94378662109375,-7.3949432373046875
81.14550018310547,-6.937437057495117
81.34721374511719,-6.479931831359863
81.5489273071289,-6.022425651550293
81.75064086914062,-5.564919471740723
81.95235443115234,-5.107414245605469
82.15406799316406,-4.649908065795898
82.35578155517578,-4.192401885986328
82.5574951171875,-3.734895944595337
82.75920867919922,-3.2773897647857666
82.96092224121094,-2.8198840618133545
83.16263580322266,-2.362377882003784
83.36434936523438,-1.9048717021942139
83.5660629272461,-1.4473659992218018
83.7705307006836,-0.9836006164550781
83.97254180908203,-0.5254367589950562
84.17935180664062,-0.05853593349456787
84.38760375976562,0.40772581100463867
84.59725189208984,0.873356819152832
84.80833435058594,1.3383409976959229
85.02082061767578,1.802686333656311
85.23590850830078,2.2686820030212402
85.45342254638672,2.734898328781128
85.67286682128906,3.2002081871032715
85.89422607421875,3.6646082401275635
86.11750030517578,4.1280927658081055
86.34073638916016,4.586850643157959
86.55997467041016,5.036221504211426
86.77802276611328,5.483149528503418
86.99726104736328,5.932520389556885
87.21649932861328,6.381890773773193
87.43573760986328,6.831261157989502
87.65498352050781,7.280632495880127
87.87422180175781,7.7300028800964355
88.09346008300781,8.179374694824219
88.31269836425781,8.628746032714844
88.53193664550781,9.078115463256836
88.75117492675781,9.527486801147461
88.97041320800781,9.976858139038086
89.18965148925781,10.426229476928711
89.40888977050781,10.875598907470703
89.62812805175781,11.324970245361328
89.84736633300781,11.774341583251953
90.06661224365234,12.223712921142578
90.28585052490234,12.673084259033203
90.50508880615234,13.122453689575195
90.72432708740234,13.57182502746582
90.94356536865234,14.021196365356445
91.16280364990234,14.47056770324707
91.38204193115234,14.919937133789062
91.60128021240234,15.369308471679688
91.82051849365234,15.818679809570312
92.03976440429688,16.268051147460938
92.25900268554688,16.717422485351562
92.47824096679688,17.166791915893555
92.69747924804688,17.616165161132812
92.91671752929688,18.065536499023438
93.13595581054688,18.514907836914062
93.35519409179688,18.964277267456055
93.57443237304688,19.41364860534668
93.79367065429688,19.863019943237305
94.01290893554688,20.31239128112793
94.2321548461914,20.761762619018555
94.4513931274414,21.211132049560547
94.6706314086914,21.660503387451172
94.89458465576172,22.11954116821289
95.11602783203125,22.573347091674805
95.34022521972656,23.022722244262695
95.57109832763672,23.468700408935547
95.80860137939453,23.911190032958984
96.05268096923828,24.350086212158203
96.30327606201172,24.78529167175293
96.5550537109375,25.20722007751465
96.81656646728516,25.622644424438477
97.08878326416016,26.03114128112793
97.37151336669922,26.43242835998535
97.6645736694336,26.82623863220215
97.9677505493164,27.212308883666992
98.29808044433594,27.610607147216797
98.62214660644531,27.991371154785156
98.95182037353516,28.368173599243164
99.29605102539062,28.729976654052734
99.65536499023438,29.07681655883789
100.02909088134766,29.408061981201172
100.41656494140625,29.72311782836914
100.81710052490234,30.021411895751953
101.22994232177734,30.30240249633789
101.65790557861328,30.577665328979492
102.07850646972656,30.848018646240234
102.49911499023438,31.11837387084961
102.91971588134766,31.38872718811035
103.34032440185547,31.659080505371094
103.75719451904297,31.925989151000977
104.21923065185547,32.148502349853516
104.71541595458984,32.27801513671875
105.23014831542969,32.32118606567383
105.73751068115234,32.32176971435547
106.23747253417969,32.315547943115234
106.73883819580078,32.30930709838867
107.25110626220703,32.293365478515625
107.76246643066406,32.259132385253906
108.27228546142578,32.20664978027344
108.77989959716797,32.135986328125
109.28466033935547,32.04723358154297
109.78593444824219,31.940502166748047
110.2657241821289,31.82480812072754
110.75160217285156,31.70680809020996
111.23748016357422,31.588809967041016
111.72335815429688,31.470809936523438
112.209228515625,31.35280990600586
112.69510650634766,31.234811782836914
113.17947387695312,31.117361068725586
113.663818359375,31.000459671020508
114.14962005615234,30.883590698242188
114.6357421875,30.766613006591797
115.12186431884766,30.649635314941406
115.60798645019531,30.53266143798828
116.0941162109375,30.41568374633789
116.58023834228516,30.2987060546875
117.06636047363281,30.18172836303711
117.56250762939453,30.06081199645996
118.05838012695312,29.936595916748047
118.55343627929688,29.809221267700195
119.04766845703125,29.67868423461914
119.54106140136719,29.54499053955078
120.0335922241211,29.408138275146484
120.52523040771484,29.268152236938477
121.0159683227539,29.12502098083496
121.50578308105469,28.97875213623047
121.99465942382812,28.829357147216797
122.48255920410156,28.676843643188477
122.96947479248047,28.52121353149414
123.45538330078125,28.362468719482422
123.9402847290039,28.20062255859375
124.42412567138672,28.035690307617188
124.90542602539062,27.868213653564453
125.37726593017578,27.702781677246094
125.84910583496094,27.5373477935791
126.32093811035156,27.371915817260742
126.79277801513672,27.20648193359375
127.26461791992188,27.041048049926758
127.73645782470703,26.8756160736084
128.2082977294922,26.710182189941406
128.67950439453125,26.547632217407227
129.16439819335938,26.39208221435547
129.65277099609375,26.24787139892578
130.14439392089844,26.115068435668945
130.63897705078125,25.993745803833008
131.13624572753906,25.883975982666016
131.63592529296875,25.785812377929688
132.13775634765625,25.69931411743164
132.64146423339844,25.624523162841797
133.14854431152344,25.5577392578125
133.63523864746094,25.496421813964844
134.12225341796875,25.437747955322266
134.6095733642578,25.381698608398438
135.09718322753906,25.32829475402832
135.5850830078125,25.277523040771484
136.07327270507812,25.229394912719727
136.56167602539062,25.183900833129883
137.0503387451172,25.14105796813965
137.54148864746094,25.1005859375
138.03985595703125,25.060304641723633
138.53823852539062,25.020023345947266
139.03660583496094,24.979740142822266
139.5349884033203,24.9394588470459
140.03335571289062,24.89917755126953
140.53369140625,24.863950729370117
141.0426788330078,24.846529006958008
141.55198669433594,24.848220825195312
142.06082153320312,24.869020462036133
142.5685577392578,24.90890121459961
143.0744171142578,24.967803955078125
143.57772827148438,25.045650482177734
144.0777587890625,25.142322540283203
144.5738067626953,25.2576961517334
145.05685424804688,25.38864517211914
145.53799438476562,25.524686813354492
146.0191192626953,25.660730361938477
146.50025939941406,25.796772003173828
146.9813995361328,25.93281364440918
147.4609832763672,26.11238670349121
147.8173065185547,26.46315574645996
148.17361450195312,26.81392478942871
148.52993774414062,27.164695739746094
148.88624572753906,27.515464782714844
149.24256896972656,27.866235733032227
149.598876953125,28.217004776000977
149.9552001953125,28.56777572631836
150.31150817871094,28.91854476928711
150.70611572265625,29.228769302368164
150.7877655029297,29.722057342529297
150.86941528320312,30.21534538269043
150.95106506347656,30.708633422851562
151.03271484375,31.201921463012695
151.11436462402344,31.69521141052246
151.19601440429688,32.188499450683594
151.27774047851562,32.69211196899414
151.35325622558594,33.19187545776367
151.4232177734375,33.69245529174805
151.487548828125,34.19378662109375
151.54629516601562,34.69580078125
151.59939575195312,35.19844055175781
151.64759826660156,35.706878662109375
151.69329833984375,36.20478820800781
151.709716796875,36.696434020996094
151.41160583496094,37.10309982299805
151.11566162109375,37.50611877441406
150.81973266601562,37.90913772583008
150.5238037109375,38.312156677246094
150.2254180908203,38.71760177612305
149.90997314453125,39.10681915283203
149.56777954101562,39.472747802734375
149.20054626464844,39.81355667114258
148.81015014648438,40.12753677368164
148.3984832763672,40.41311264038086
147.9690399169922,40.676143646240234
147.54136657714844,40.93518829345703
147.11370849609375,41.19423294067383
146.66433715820312,41.4210319519043
146.18809509277344,41.58800506591797
145.70140075683594,41.718074798583984
145.2171630859375,41.84263229370117
144.73292541503906,41.967185974121094
144.24868774414062,42.09174346923828
143.7644500732422,42.21630096435547
143.28021240234375,42.34085464477539
142.7959747314453,42.46541213989258
142.31173706054688,42.589969635009766
141.82749938964844,42.71452713012695
141.34326171875,42.839080810546875
140.85902404785156,42.96363830566406
140.37478637695312,43.08819580078125
139.8905487060547,43.21274948120117
139.40631103515625,43.33730697631836
