x,y
138.9220733642578,43.46186447143555
138.43783569335938,43.586421966552734
137.95359802246094,43.710975646972656
137.4693603515625,43.835533142089844
136.98512268066406,43.96009063720703
136.50088500976562,44.08464813232422
136.0166473388672,44.20920181274414
135.53240966796875,44.33375930786133
135.0481719970703,44.458316802978516
134.56393432617188,44.5828742980957
134.07969665527344,44.707427978515625
133.595458984375,44.83198547363281
133.11122131347656,44.95654296875
132.62698364257812,45.08109664916992
132.1427459716797,45.20565414428711
131.65850830078125,45.3302116394043
131.1742706298828,45.454769134521484
130.69004821777344,45.579322814941406
130.205810546875,45.703880310058594
129.72157287597656,45.82843780517578
129.23733520507812,45.9529914855957
128.7530975341797,46.07754898071289
128.26885986328125,46.20210647583008
127.79439544677734,46.32497024536133
127.3223876953125,46.456539154052734
126.8534927368164,46.59886932373047
126.38798522949219,46.75187683105469
125.92609405517578,46.915504455566406
125.46806335449219,47.08964538574219
125.0141372680664,47.27421569824219
124.5645523071289,47.4691162109375
124.11954498291016,47.67425537109375
123.6793441772461,47.88951110839844
123.24417877197266,48.114776611328125
122.79844665527344,48.35856628417969
122.36158752441406,48.601783752441406
121.92472839355469,48.845001220703125
121.48786926269531,49.088218688964844
121.05101013183594,49.33143615722656
120.60902404785156,49.59354019165039
120.22171783447266,49.90671157836914
119.87049865722656,50.301605224609375
119.58805084228516,50.76428985595703
119.37559509277344,51.23634719848633
119.17236328125,51.693180084228516
118.96913146972656,52.1500129699707
118.76589965820312,52.60684585571289
118.56266021728516,53.06367874145508
118.35942840576172,53.520511627197266
118.17150115966797,53.97386932373047
118.033203125,54.47134017944336
117.9784927368164,55.018821716308594
118.03400421142578,55.56622314453125
118.1405029296875,56.06709289550781
118.25120544433594,56.56654357910156
118.37593078613281,57.05039978027344
118.5177993774414,57.52950668334961
118.6766586303711,58.00325012207031
118.85228729248047,58.471038818359375
119.0444564819336,58.932273864746094
119.25293731689453,59.38637161254883
119.47747039794922,59.83275604248047
119.71775817871094,60.27085494995117
119.9734878540039,60.70011901855469
120.24435424804688,61.12000274658203
120.5300064086914,61.52996826171875
120.830078125,61.929500579833984
121.15254211425781,62.33863830566406
121.47151184082031,62.7429313659668
121.78121185302734,63.13547134399414
122.10025787353516,63.53366470336914
122.42010498046875,63.91248321533203
122.74976348876953,64.28279876708984
123.08900451660156,64.64436340332031
123.43759155273438,64.99691772460938
123.7952880859375,65.34024047851562
124.1618423461914,65.674072265625
124.54141235351562,65.99971771240234
124.93254089355469,66.29674530029297
125.3425064086914,66.56715393066406
125.76952362060547,66.80976104736328
126.21170043945312,67.02349853515625
126.66707611083984,67.2074203491211
127.13365936279297,67.3607177734375
127.60938262939453,67.48272705078125
128.0921630859375,67.57289123535156
128.58108520507812,67.63379669189453
129.0984649658203,67.67092895507812
129.6171112060547,67.68028259277344
130.13548278808594,67.6618423461914
130.6521453857422,67.61567687988281
131.16558837890625,67.54190063476562
131.67434692382812,67.44073486328125
132.17694091796875,67.31244659423828
132.6635284423828,67.17243957519531
133.14401245117188,67.03411102294922
133.61611938476562,66.89590454101562
134.0880584716797,66.75241088867188
134.55845642089844,66.60398864746094
135.02731323242188,66.45066833496094
135.4945068359375,66.2924575805664
135.9600372314453,66.1293716430664
136.42384338378906,65.9614486694336
136.8858642578125,65.78868865966797
137.34605407714844,65.6111068725586
137.80438232421875,65.4287338256836
138.26075744628906,65.24158477783203
138.72787475585938,65.04547119140625
139.18875122070312,64.85160827636719
139.64964294433594,64.65775299072266
140.11053466796875,64.4638900756836
140.57142639160156,64.27003479003906
141.03231811523438,64.076171875
141.49319458007812,63.88231658935547
141.95408630371094,63.688453674316406
142.41497802734375,63.49459457397461
142.87586975097656,63.30073547363281
143.33676147460938,63.106876373291016
143.79763793945312,62.91301727294922
144.25852966308594,62.71915817260742
144.71942138671875,62.525299072265625
145.18031311035156,62.33143997192383
145.64120483398438,62.137577056884766
146.10208129882812,61.94371795654297
146.56297302246094,61.74985885620117
147.02386474609375,61.555999755859375
147.48475646972656,61.36214065551758
147.94564819335938,61.16828155517578
148.40652465820312,60.974422454833984
148.86741638183594,60.78056335449219
149.32830810546875,60.586700439453125
149.78919982910156,60.39284133911133
150.25009155273438,60.19898223876953
150.7235107421875,59.998287200927734
151.17674255371094,59.80028533935547
151.6277313232422,59.59722137451172
152.07644653320312,59.38911056518555
152.52276611328125,59.175994873046875
152.96670532226562,58.9578857421875
153.40814208984375,58.73481750488281
153.8470458984375,58.50681686401367
154.2834014892578,58.27391052246094
154.7170867919922,58.0361328125
155.14810180664062,57.79350662231445
155.57635498046875,57.54607391357422
156.0018310546875,57.293853759765625
156.4244384765625,57.03688430786133
156.8441619873047,56.77519226074219
157.26089477539062,56.50881576538086
157.6746368408203,56.23778533935547
158.08531188964844,55.96213912963867
158.49285888671875,55.681907653808594
158.89724731445312,55.39712905883789
159.29844665527344,55.10783386230469
159.6963348388672,54.814064025878906
160.09938049316406,54.51177978515625
160.4993133544922,54.21168899536133
160.8965606689453,53.9111442565918
161.3003692626953,53.592384338378906
161.6968994140625,53.26459503173828
162.0859375,52.927947998046875
162.46725463867188,52.58260726928711
162.84071350097656,52.228755950927734
163.20608520507812,51.8665657043457
163.56320190429688,51.49623107910156
163.911865234375,51.11793518066406
164.2519073486328,50.73186492919922
164.58316040039062,50.338226318359375
164.90545654296875,49.93721389770508
165.21861267089844,49.52903366088867
165.52249145507812,49.1138916015625
165.81689453125,48.69200134277344
166.1017303466797,48.263572692871094
166.3768310546875,47.82883071899414
166.63426208496094,47.403045654296875
166.89134216308594,46.97418975830078
167.13951110839844,46.5487174987793
167.37744140625,46.11661148071289
167.60459899902344,45.67874526977539
167.82086181640625,45.23539733886719
168.02609252929688,44.78683090209961
168.2201385498047,44.33332824707031
168.40293884277344,43.875160217285156
168.5743408203125,43.41261291503906
168.73422241210938,42.94597244262695
168.88253784179688,42.47550964355469
169.01918029785156,42.00152587890625
169.14402770996094,41.52431106567383
169.25704956054688,41.04414749145508
169.35816955566406,40.56134033203125
169.44729614257812,40.07617950439453
169.52786254882812,39.586666107177734
169.60260009765625,39.09675598144531
169.67156982421875,38.60600662231445
169.73475646972656,38.11447525024414
169.7921600341797,37.62223434448242
169.8437957763672,37.129356384277344
169.8896026611328,36.63590621948242
169.9296112060547,36.141944885253906
169.9638214111328,35.647560119628906
169.99220275878906,35.152793884277344
170.0147705078125,34.65773391723633
170.03152465820312,34.16244125366211
170.0424346923828,33.666988372802734
170.0475311279297,33.17144012451172
170.04627990722656,32.665794372558594
170.03347778320312,32.1712532043457
170.00802612304688,31.677204132080078
169.969970703125,31.183963775634766
169.91932678222656,30.69186019897461
169.8561248779297,30.20120620727539
169.78041076660156,29.712329864501953
169.6922149658203,29.225549697875977
169.5916290283203,28.741180419921875
169.47869873046875,28.25953483581543
169.35348510742188,27.78093719482422
169.21609497070312,27.305696487426758
169.06658935546875,26.834115982055664
168.9051055908203,26.366512298583984
168.73170471191406,25.903186798095703
168.54127502441406,25.430753707885742
168.35093688964844,24.96839714050293
168.16061401367188,24.506040573120117
167.96603393554688,24.035036087036133
167.77194213867188,23.578556060791016
167.57240295410156,23.124441146850586
167.36740112304688,22.672758102416992
167.156982421875,22.22357177734375
166.94119262695312,21.776945114135742
166.72006225585938,21.332942962646484
166.49359130859375,20.891632080078125
166.2618408203125,20.45307159423828
166.0248260498047,20.0173282623291
165.78262329101562,19.58446502685547
165.52720642089844,19.14240837097168
165.26132202148438,18.711275100708008
164.98162841796875,18.28896141052246
164.6884307861328,17.87590217590332
164.3820343017578,17.4725341796875
164.06277465820312,17.07927894592285
163.73097229003906,16.696544647216797
163.38697814941406,16.324731826782227
163.03115844726562,15.964229583740234
162.6638641357422,15.615409851074219
162.28549194335938,15.278643608093262
161.89642333984375,14.954277992248535
161.49757385253906,14.636028289794922
161.109619140625,14.328630447387695
160.6986541748047,14.01637077331543
160.2804718017578,13.713862419128418
159.85528564453125,13.4212646484375
159.42335510253906,13.138745307922363
158.98487854003906,12.86645793914795
158.54014587402344,12.604552268981934
158.08937072753906,12.35317611694336
157.6328125,12.112464904785156
157.17071533203125,11.882554054260254
156.70333862304688,11.663567543029785
156.23094177246094,11.455631256103516
155.75379943847656,11.258857727050781
155.2721405029297,11.073352813720703
154.79165649414062,10.897842407226562
154.3218536376953,10.726726531982422
153.85205078125,10.555610656738281
153.38064575195312,10.384008407592773
152.90562438964844,10.21228313446045
152.43008422851562,10.04194450378418
151.95404052734375,9.87300968170166
151.47752380371094,9.705460548400879
151.00048828125,9.539315223693848
150.52297973632812,9.374558448791504
150.0449981689453,9.211202621459961
149.56654357910156,9.049249649047852
149.08761596679688,8.888700485229492
148.60821533203125,8.729568481445312
148.1283416748047,8.57182502746582
147.64801025390625,8.415483474731445
147.167236328125,8.260560989379883
146.6859893798828,8.107041358947754
146.204345703125,7.9549384117126465
145.72219848632812,7.804239749908447
145.2396240234375,7.6549577713012695
144.7566375732422,7.5070953369140625
144.27320861816406,7.360635280609131
143.79090881347656,7.215987682342529
143.31187438964844,7.072688579559326
142.83285522460938,6.929388523101807
142.35382080078125,6.7860894203186035
141.8748016357422,6.642789363861084
141.39576721191406,6.4994893074035645
140.916748046875,6.356190204620361
140.43772888183594,6.212891101837158
139.9586944580078,6.069591045379639
139.47967529296875,5.926290988922119
139.0006561279297,5.782991886138916
138.52162170410156,5.6396918296813965
138.0426025390625,5.496392726898193
137.56356811523438,5.353092670440674
137.0845489501953,5.209792613983154
136.6055145263672,5.066493511199951
136.12649536132812,4.923193454742432
135.64747619628906,4.779893398284912
135.16844177246094,4.636594295501709
134.68942260742188,4.4932942390441895
134.2104034423828,4.34999418258667
133.7313690185547,4.206695079803467
133.25234985351562,4.063395023345947
132.7733154296875,3.920095920562744
132.29429626464844,3.7767958641052246
131.8152618408203,3.633495807647705
131.33624267578125,3.490196704864502
130.8572235107422,3.3468966484069824
130.37818908691406,3.203596591949463
129.899169921875,3.0602974891662598
129.42015075683594,2.9169974327087402
128.94113159179688,2.773698329925537
128.46209716796875,2.6303982734680176
127.98307800292969,2.487098217010498
127.5040512084961,2.3437981605529785
127.0250244140625,2.2004990577697754
126.5459976196289,2.057199001312256
126.06697082519531,1.9138998985290527
125.58795166015625,1.7705998420715332
125.10892486572266,1.6273002624511719
124.62989807128906,1.4840006828308105
124.15087127685547,1.340700626373291
123.6718521118164,1.1974010467529297
123.19282531738281,1.0541014671325684
122.71379852294922,0.9108014106750488
122.23477172851562,0.7675023078918457
121.75574493408203,0.6242022514343262
121.27671813964844,0.48090243339538574
120.79769897460938,0.3376028537750244
120.31867218017578,0.19430303573608398
119.83964538574219,0.051003456115722656
119.3606185913086,-0.09229636192321777
118.881591796875,-0.2355961799621582
118.40257263183594,-0.37889575958251953
117.92354583740234,-0.5221953392028809
117.44451904296875,-0.6654951572418213
116.96549224853516,-0.8087949752807617
116.48646545410156,-0.952094554901123
116.0074462890625,-1.0953943729400635
115.5284194946289,-1.2386939525604248
115.04939270019531,-1.3819937705993652
114.56902313232422,-1.5255506038665771
114.08731079101562,-1.6688644886016846
113.60539245605469,-1.811472773551941
113.12325286865234,-1.9533450603485107
112.64091491699219,-2.0945420265197754
112.15835571289062,-2.2350034713745117
111.67559051513672,-2.3747589588165283
111.192626953125,-2.5138089656829834
110.70946502685547,-2.652122974395752
110.2260971069336,-2.78973126411438
109.74252319335938,-2.9266340732574463
109.25875091552734,-3.062831401824951
108.77476501464844,-3.1983230113983154
108.29059600830078,-3.333078622817993
107.80622100830078,-3.4671287536621094
107.32164764404297,-3.600472927093506
106.83687591552734,-3.733081340789795
106.3519287109375,-3.8649842739105225
105.86676788330078,-3.9961814880371094
105.38141632080078,-4.126673221588135
104.89588165283203,-4.2564287185668945
104.41014099121094,-4.385447978973389
103.9242172241211,-4.513792514801025
103.43811798095703,-4.6414008140563965
102.95182800292969,-4.768303394317627
102.46533203125,-4.89447021484375
101.97866821289062,-5.019930839538574
101.49181365966797,-5.144655704498291
101.00477600097656,-5.26870584487915
100.5175552368164,-5.391988754272461
100.03166961669922,-5.514357566833496
99.54679107666016,-5.636383056640625
99.0619125366211,-5.75840950012207
98.5770263671875,-5.880434989929199
98.09214782714844,-6.002460479736328
97.60726928710938,-6.124485969543457
97.12238311767578,-6.246512413024902
96.63750457763672,-6.368537902832031
96.15262603759766,-6.49056339263916
95.66773986816406,-6.612588882446289
95.182861328125,-6.734614372253418
94.68681335449219,-6.859453201293945
94.2019271850586,-6.981478691101074
93.71704864501953,-7.103504657745361
93.23217010498047,-7.225530624389648
92.74646759033203,-7.347771167755127
92.26097106933594,-7.469723701477051
91.77604675292969,-7.591552734375
91.29247283935547,-7.713080406188965
90.8120346069336,-7.834294319152832
90.33174133300781,-7.956144332885742
89.85160827636719,-8.078628540039062
89.37164306640625,-8.2017183303833
88.89183044433594,-8.32541275024414
88.40837097167969,-8.45047664642334
87.92334747314453,-8.575944900512695
87.43927764892578,-8.701166152954102
86.95521545410156,-8.826387405395508
86.47115325927734,-8.951610565185547
85.9870834350586,-9.076831817626953
85.50302124023438,-9.20205307006836
85.01895141601562,-9.327274322509766
84.5348892211914,-9.452495574951172
84.05081939697266,-9.577716827392578
83.56675720214844,-9.702938079833984
83.08268737792969,-9.82815933227539
82.59862518310547,-9.953380584716797
82.11455535888672,-10.078603744506836
81.6304931640625,-10.203824996948242
81.14642333984375,-10.329046249389648
80.66236114501953,-10.454267501831055
80.17829895019531,-10.579488754272461
79.69422912597656,-10.704710006713867
79.21016693115234,-10.829931259155273
78.72618103027344,-10.955133438110352
78.24388122558594,-11.080182075500488
77.76170349121094,-11.205718040466309
77.27965545654297,-11.331708908081055
76.79772186279297,-11.45821762084961
76.31593322753906,-11.585183143615723
75.83425903320312,-11.712664604187012
75.35270690917969,-11.840603828430176
74.87129974365234,-11.969027519226074
74.38972473144531,-12.097990989685059
73.90679168701172,-12.227507591247559
73.42385864257812,-12.357022285461426
72.94091796875,-12.486536979675293
72.44564056396484,-12.617591857910156
71.94873809814453,-12.745131492614746
71.45091247558594,-12.86898422241211
70.95217895507812,-12.989127159118652
70.45255279541016,-13.10556697845459
69.95207977294922,-13.218280792236328
69.45079040527344,-13.327276229858398
68.94869232177734,-13.432544708251953
68.44583892822266,-13.534073829650879
67.94223022460938,-13.631867408752441
67.43791961669922,-13.725911140441895
66.93292236328125,-13.816197395324707
66.42726135253906,-13.902735710144043
65.92098236083984,-13.985515594482422
65.41409301757812,-14.064521789550781
64.91496276855469,-14.139305114746094
64.4204330444336,-14.213142395019531
63.92591857910156,-14.286979675292969
63.431400299072266,-14.360818862915039
62.93688201904297,-14.434656143188477
62.44236373901367,-14.508493423461914
61.93905258178711,-14.582680702209473
61.432395935058594,-14.65401554107666
60.92527770996094,-14.72198486328125
60.4177131652832,-14.786566734313965
59.90973663330078,-14.84777545928955
59.4013557434082,-14.905595779418945
58.89260482788086,-14.960027694702148
58.383506774902344,-15.011072158813477
57.87407302856445,-15.05872631072998
57.364341735839844,-15.102977752685547
56.85432434082031,-15.143841743469238
56.34404373168945,-15.181307792663574
55.83352279663086,-15.215371131896973
55.32278823852539,-15.246037483215332
54.82292556762695,-15.274192810058594
54.31621551513672,-15.302732467651367
53.8170051574707,-15.330849647521973
53.31521987915039,-15.358985900878906
52.81248092651367,-15.386674880981445
52.30971145629883,-15.413871765136719
51.80691909790039,-15.440546035766602
51.304100036621094,-15.466729164123535
50.80280685424805,-15.492464065551758
50.299949645996094,-15.51784896850586
49.79706573486328,-15.542771339416504
49.294158935546875,-15.567140579223633
48.791221618652344,-15.591050148010254
48.28941345214844,-15.614385604858398
47.78995132446289,-15.63752555847168
47.2956428527832,-15.660426139831543
46.796180725097656,-15.683566093444824
46.296714782714844,-15.706706047058105
45.7972526550293,-15.72984504699707
45.297786712646484,-15.752985000610352
44.79832077026367,-15.776124000549316
44.298858642578125,-15.799263954162598
43.79939270019531,-15.822403907775879
43.299930572509766,-15.845542907714844
42.80488204956055,-15.868477821350098
42.308197021484375,-15.891521453857422
41.804039001464844,-15.916733741760254
41.30003356933594,-15.944866180419922
40.796199798583984,-15.975903511047363
40.29254913330078,-16.009845733642578
39.78910827636719,-16.04669952392578
39.27800369262695,-16.08287811279297
38.766239166259766,-16.113563537597656
38.254180908203125,-16.13874053955078
37.74187469482422,-16.158405303955078
37.22938919067383,-16.17255210876465
36.728553771972656,-16.181270599365234
36.228607177734375,-16.18867301940918
35.72895050048828,-16.193073272705078
35.219566345214844,-16.191984176635742
34.71957015991211,-16.190387725830078
34.21957015991211,-16.18878936767578
33.719573974609375,-16.187191009521484
33.21957778930664,-16.185592651367188
32.71957778930664,-16.18399429321289
32.219581604003906,-16.182397842407227
31.71958351135254,-16.18079948425293
31.21958351135254,-16.179201126098633
30.719587326049805,-16.177602767944336
30.219589233398438,-16.17600440979004
29.719593048095703,-16.174407958984375
29.219594955444336,-16.172809600830078
28.71959686279297,-16.17121124267578
28.219600677490234,-16.169612884521484
27.719602584838867,-16.168014526367188
27.2196044921875,-16.166418075561523
26.719608306884766,-16.164819717407227
26.2196102142334,-16.16322135925293
25.71961212158203,-16.161623001098633
25.219615936279297,-16.160024642944336
24.71961784362793,-16.158428192138672
24.219621658325195,-16.156829833984375
23.719623565673828,-16.155231475830078
23.21962547302246,-16.15363311767578
22.719629287719727,-16.152034759521484
22.21963119506836,-16.15043830871582
21.719633102416992,-16.148839950561523
21.219636917114258,-16.147241592407227
20.71963882446289,-16.14564323425293
20.219640731811523,-16.144046783447266
19.71964454650879,-16.14244842529297
19.219646453857422,-16.140850067138672
18.719648361206055,-16.139251708984375
18.21965217590332,-16.137653350830078
17.719654083251953,-16.136056900024414
17.219655990600586,-16.134458541870117
16.71965980529785,-16.13286018371582
16.219661712646484,-16.131261825561523
15.71966552734375,-16.129663467407227
15.219669342041016,-16.128067016601562
14.719671249389648,-16.126468658447266
14.219674110412598,-16.12487030029297
13.71967601776123,-16.123271942138672
13.21967887878418,-16.121673583984375
12.719681739807129,-16.12007713317871
12.219683647155762,-16.118478775024414
11.719686508178711,-16.116880416870117
11.21968936920166,-16.11528205871582
10.719691276550293,-16.113683700561523
10.219694137573242,-16.11208724975586
9.719696998596191,-16.110488891601562
9.219698905944824,-16.108890533447266
8.719701766967773,-16.10729217529297
8.219704627990723,-16.105693817138672
7.719705581665039,-16.104097366333008
7.219708442687988,-16.10249900817871
6.719710826873779,-16.100900650024414
6.2197136878967285,-16.099302291870117
5.7197160720825195,-16.09770393371582
5.219718933105469,-16.096107482910156
4.71972131729126,-16.09450912475586
4.219723701477051,-16.092910766601562
3.7197265625,-16.091312408447266
3.219728946685791,-16.08971405029297
2.719731569290161,-16.088117599487305
2.219733953475952,-16.086519241333008
1.7197368144989014,-16.08492088317871
1.2197394371032715,-16.083322525024414
0.7197417616844177,-16.081724166870117
0.21974430978298187,-16.080127716064453
-0.2802530825138092,-16.078529357910156
-0.7802505493164062,-16.07693099975586
-1.2802479267120361,-16.075332641601562
-1.7739282846450806,-16.073755264282227
-2.273926019668579,-16.07215690612793
-2.773923397064209,-16.070560455322266
-3.273920774459839,-16.06896209716797
-3.773658514022827,-16.067365646362305
-4.2701568603515625,-16.066062927246094
-4.767383575439453,-16.06524658203125
-5.267383575439453,-16.06458282470703
-5.767382621765137,-16.06391716003418
-6.267382621765137,-16.063251495361328
-6.7673821449279785,-16.06258773803711
-7.265438556671143,-16.061981201171875
-7.761938571929932,-16.06182861328125
-8.258919715881348,-16.06222152709961
-8.758919715881348,-16.06276512145996
-9.258919715881348,-16.063308715820312
-9.758918762207031,-16.063852310180664
-10.250141143798828,-16.064388275146484
-10.750140190124512,-16.064931869506836
-11.250140190124512,-16.065475463867188
-11.750140190124512,-16.06601905822754
-12.249859809875488,-16.066556930541992
-12.748108863830566,-16.06740951538086
-13.246356964111328,-16.068777084350586
-13.744604110717773,-16.070663452148438
-14.24284839630127,-16.073034286499023
-14.741089820861816,-16.07589340209961
-15.239328384399414,-16.079238891601562
-15.737563133239746,-16.083099365234375
-16.235794067382812,-16.087480545043945
-16.734020233154297,-16.092315673828125
-17.232242584228516,-16.097667694091797
-17.730457305908203,-16.10353660583496
-18.228666305541992,-16.109893798828125
-18.727951049804688,-16.116676330566406
-19.2279052734375,-16.123489379882812
-19.72785758972168,-16.130306243896484
-20.227811813354492,-16.13711929321289
-20.727766036987305,-16.143936157226562
-21.227718353271484,-16.15074920654297
-21.733877182006836,-16.15349769592285
-22.24284553527832,-16.146419525146484
-22.75157928466797,-16.12944793701172
-23.259885787963867,-16.102590560913086
-23.767576217651367,-16.06585693359375
-24.27445411682129,-16.019258499145508
-24.780330657958984,-15.96281623840332
-25.285015106201172,-15.896547317504883
